comment,Label
Stop making content,toxic
Much appreciated!,supportive
Clickbait title,toxic
This helped me a lot!,supportive
Can't believe people like this,toxic
You're amazing!,supportive
Worst video ever,toxic
I learned a lot!,supportive
This is trash,toxic
Keep up the great work,supportive
Can't believe people like this,toxic
Keep up the great work,supportive
Clickbait title,toxic
Much appreciated!,supportive
You sound horrible,toxic
Keep up the great work,supportive
You're so dumb,toxic
So clear and helpful,supportive
This is trash,toxic
Legend!,supportive
Can't believe people like this,toxic
Keep up the great work,supportive
Cringe content,toxic
Much appreciated!,supportive
You sound horrible,toxic
I learned a lot!,supportive
Clickbait title,toxic
You're amazing!,supportive
You're such a loser,toxic
Keep up the great work,supportive
Worst video ever,toxic
You're amazing!,supportive
Cringe content,toxic
Much appreciated!,supportive
Cringe content,toxic
Much appreciated!,supportive
Waste of time,toxic
Keep up the great work,supportive
Can't believe people like this,toxic
I learned a lot!,supportive
Cringe content,toxic
Awesome explanation,supportive
Clickbait title,toxic
Awesome explanation,supportive
You're such a loser,toxic
Awesome explanation,supportive
Stop making content,toxic
This helped me a lot!,supportive
Can't believe people like this,toxic
So clear and helpful,supportive
Stop making content,toxic
Keep up the great work,supportive
You sound horrible,toxic
You're amazing!,supportive
Can't believe people like this,toxic
Awesome explanation,supportive
You sound horrible,toxic
Awesome explanation,supportive
This is trash,toxic
You're amazing!,supportive
Stop making content,toxic
So clear and helpful,supportive
Waste of time,toxic
Much appreciated!,supportive
Clickbait title,toxic
I learned a lot!,supportive
Worst video ever,toxic
Best tutorial I've seen,supportive
Worst video ever,toxic
Much appreciated!,supportive
You sound horrible,toxic
Keep up the great work,supportive
This is trash,toxic
I learned a lot!,supportive
You sound horrible,toxic
So clear and helpful,supportive
This is trash,toxic
Best tutorial I've seen,supportive
Stop making content,toxic
This helped me a lot!,supportive
You sound horrible,toxic
I learned a lot!,supportive
You're such a loser,toxic
Thanks for the content!,supportive
This is trash,toxic
Much appreciated!,supportive
You're so dumb,toxic
You're amazing!,supportive
Stop making content,toxic
Much appreciated!,supportive
Clickbait title,toxic
I learned a lot!,supportive
You sound horrible,toxic
Keep up the great work,supportive
You're such a loser,toxic
So clear and helpful,supportive
Can't believe people like this,toxic
Thanks for the content!,supportive
Clickbait title,toxic
Much appreciated!,supportive
